frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,0.10815379023551941,1.14640212059021,0.07036364823579788,0.0,5.389442882191133,3.496795016011999,252,421
0,1,0.10815379023551941,1.141750454902649,0.12487895041704178,0.03864889591932297,5.411270220167196,6.214314700310983,312,455
0,2,0.10815379023551941,1.136842966079712,0.16363704204559326,0.07729779183864594,5.4344898746060855,8.154568085611398,232,457
0,3,0.07210252434015274,1.1309322118759155,0.2160552740097046,0.1159466877579689,3.6479521902736725,10.79416571317807,130,451
0,4,0.07210252434015274,1.1210960149765015,0.2623567283153534,0.15459558367729187,3.679870785378566,13.145011415175098,56,456
0,5,0.10815379023551941,1.1280070543289185,0.21630758047103882,0.19324448704719543,5.476801515589089,10.806923353603679,31,452
0,6,-0.5287518501281738,1.2781120538711548,-0.6729568839073181,-0.5797334313392639,-22.474760783794864,-25.944478860766452,33,434
0,7,0.07210252434015274,1.1076101064682007,0.31446346640586853,-0.19324448704719543,3.7245503613226125,15.818064682191459,49,435
0,8,0.18025630712509155,1.0340572595596313,0.4786643087863922,-0.19324448704719543,9.888407946507593,24.51405024486923,49,435
0,9,0.10815379023551941,1.1226975917816162,-0.2423609495162964,-0.15459558367729187,5.5025438151834996,-12.12725355848199,53,448
0,10,0.07210252434015274,1.1504483222961426,0.04643326625227928,-0.1159466877579689,3.5862315188285483,2.3067405066867632,133,433
0,11,0.10815379023551941,1.1479018926620483,0.03885887190699577,-0.07729779183864594,5.382442776528652,1.930298843030393,200,442
0,12,0.10815379023551941,1.1463128328323364,0.0718037486076355,-0.03864889591932297,5.389860200622683,3.568454022365424,287,445
1,0,0.10815379023551941,1.1367615461349487,0.1642008274793625,0.0,5.434876786478965,8.182856493525913,242,416
1,1,0.10815379023551941,1.1404591798782349,0.13616842031478882,0.03864889591932297,5.417360654139239,6.778634023001259,294,457
1,2,0.07210252434015274,1.1395609378814697,0.1645849496126175,0.07729779183864594,3.620403735949671,8.202130245478655,225,448
1,3,0.03605126217007637,1.1345698833465576,0.2057611048221588,0.1159466877579689,1.8199763955710992,10.274138224342607,140,435
1,4,0.0,1.1536403894424438,0.0,0.15459558367729187,0.0,0.0,48,446
1,5,0.07210252434015274,1.149610161781311,0.06390650570392609,0.15459558367729187,3.588839345986141,3.1755546304890436,48,446
1,6,-1.514153003692627,1.58461594581604,-0.7210252285003662,0.38648897409439087,-43.69737515473705,-18.209956846342408,42,440
1,7,0.10815379023551941,1.1280070543289185,0.21630758047103882,-0.19324448704719543,5.476801515589089,10.806923353603679,31,439
1,8,0.10815379023551941,1.0905133485794067,-0.3605126142501831,-0.15459558367729187,5.6638990860437035,-18.209957893031078,39,440
1,9,0.07210252434015274,1.1496790647506714,-0.06265320628881454,-0.1159466877579689,3.588624820498067,-3.1132156355840412,111,445
1,10,0.10815379023551941,1.1483317613601685,-0.022868327796459198,-0.07729779183864594,5.380439729292566,-1.1358344938911784,173,451
1,11,0.10815379023551941,1.1483978033065796,0.019266277551651,-0.03864889591932297,5.380132127188409,0.9569080665847257,271,447
2,0,0.21630758047103882,1.0261150598526,0.4808170199394226,0.0,11.903807707077663,24.631614063941058,200,419
2,1,-0.21630758047103882,1.0332369804382324,-0.4653155207633972,0.0,-11.82407434652985,-23.78748149984111,200,419
2,2,-0.10815379023551941,1.1353812217712402,-0.17348834872245789,0.03864889591932297,-5.441444529651548,-8.64914562024222,220,459
2,3,0.2523588240146637,0.9057046175003052,0.6685060262680054,0.03864889591932297,15.569569765240068,35.413641550714594,220,459
2,4,-0.18025630712509155,1.1266273260116577,-0.1706007421016693,0.07729779183864594,-9.090075359739386,-8.504109762318498,162,445
2,5,0.21630758047103882,0.9325401782989502,0.6437903642654419,0.07729779183864594,13.059117476803303,33.92112921561168,162,445
2,6,-0.18025630712509155,1.1371873617172241,-0.07210252434015274,0.1159466877579689,-9.007054155390339,-3.5833216246926014,63,442
2,7,-0.10815379023551941,1.141588807106018,-0.12634769082069397,0.1159466877579689,-5.412031901213083,-6.287696547766404,63,442
2,8,0.03605126217007637,1.1326065063476562,-0.21630758047103882,-0.1159466877579689,1.8231292031868715,-10.80692321074995,50,445
2,9,0.3244613707065582,0.9715415835380554,0.530771017074585,-0.1159466877579689,18.46754109258393,27.39250237460905,50,445
2,10,-0.03605126217007637,1.1369513273239136,-0.1921667605638504,-0.07729779183864594,-1.8161668515433451,-9.588697226882424,145,436
2,11,-0.03605126217007637,1.1461275815963745,-0.12640386819839478,-0.03864889591932297,-1.8016356758470962,-6.290503314214344,224,443
3,0,0.14420504868030548,1.1248900890350342,0.2114550620317459,0.0,7.305176781056839,10.561670375194108,233,421
3,1,0.10815379023551941,1.124529242515564,0.23371507227420807,0.03864889591932297,5.4936360606920305,11.688409512892125,279,458
3,2,0.07210252434015274,1.1182408332824707,0.2742714285850525,0.07729779183864594,3.68924060963334,13.753445358069449,214,446
3,3,0.07210252434015274,1.1170612573623657,0.27903684973716736,0.1159466877579689,3.693125537301484,13.997234753085616,108,442
3,4,0.07210252434015274,1.0992155075073242,0.3426553010940552,0.15459558367729187,3.7529134002103337,17.278758662359223,43,450
3,5,0.0,0.6660545468330383,-0.38454678654670715,0.5024356245994568,0.0,-30.000000978658935,32,425
3,6,0.07210252434015274,0.7270089387893677,-0.24034173786640167,0.5024356245994568,5.663898584661444,-18.209956626664688,32,425
3,7,0.03605126217007637,1.1457695960998535,0.1296091079711914,-0.1159466877579689,1.8021982097031637,6.450681056744823,95,438
3,8,0.10815379023551941,1.1459001302719116,0.07811418175697327,-0.07729779183864594,5.391789951937753,3.882526965686497,161,450
3,9,0.14420504868030548,1.1375364065170288,0.12689323723316193,-0.03864889591932297,7.224825940246082,6.314955719920704,242,459
4,0,0.14420504868030548,1.1199084520339966,0.23642347753047943,0.0,7.337318725210618,11.82580511592902,266,417
4,1,0.10815379023551941,1.1157824993133545,0.2724301815032959,0.03864889591932297,5.536434744296687,13.659319610172835,309,461
4,2,0.10815379023551941,1.10679030418396,0.3069267272949219,0.07729779183864594,5.581133030453001,15.429390137803908,247,449
4,3,0.10815379023551941,1.103514552116394,0.31850340962409973,0.1159466877579689,5.597595403150352,16.02671539642715,129,450
4,4,0.0,1.1022405624389648,0.3405168354511261,0.15459558367729187,0.0,17.167566527376348,59,447
4,5,0.10815379023551941,1.0641264915466309,0.43223103880882263,0.15459558367729187,5.803398114295183,22.003736266267484,59,447
4,6,0.10815379023551941,1.0987837314605713,0.3344592750072479,0.19324448704719543,5.621541844498192,16.8529528047598,38,445
4,7,0.07210252434015274,1.147160530090332,0.09854001551866531,-0.15459558367729187,3.5964828138021536,4.899980140364783,66,451
4,8,1.934751033782959,1.8639661073684692,-0.16823922097682953,-0.15459558367729187,46.06752050138676,-3.5833216614557806,30,446
4,9,0.16823922097682953,2.6654105186462402,0.33647844195365906,-0.15459558367729187,3.611686246295447,7.180755825172719,30,446
4,10,0.14420504868030548,1.1436808109283447,0.045665040612220764,-0.1159466877579689,7.186417582877157,2.2685559735926875,107,446
4,11,0.21630758047103882,1.1269229650497437,0.11891990154981613,-0.1159466877579689,10.865503349893716,5.916690425043798,107,446
4,12,0.10815379023551941,1.1368329524993896,0.16370660066604614,-0.07729779183864594,5.434537456705963,8.158058024085054,203,443
4,13,0.10815379023551941,1.1315144300460815,0.1971394419670105,-0.03864889591932297,5.459927721212955,9.839259005292853,293,439
5,0,0.14420504868030548,1.0982105731964111,0.32252854108810425,0.0,7.480659469787616,16.234816247577534,240,412
5,1,0.0,2.331191062927246,1.3459137678146362,0.0,0.0,29.99999966747588,31,412
