frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,0.27690568566322327,1.2341629266738892,0.05052833631634712,0.0,12.645869359522273,2.2876479206616023,101,384
0,1,0.47469547390937805,1.1662951707839966,0.1296442449092865,0.0,22.146885365658616,5.878333457944392,101,384
0,2,0.46150949597358704,1.3738535642623901,-0.28383660316467285,0.038847148418426514,18.568402389686835,-11.080798853190503,155,413
0,3,0.5999623537063599,1.3397432565689087,-0.16174374520778656,0.07769429683685303,24.123737300809385,-6.287696629307802,80,408
0,4,0.4153585433959961,1.3966076374053955,-0.24081602692604065,-0.07769429683685303,16.56275793353374,-9.384714289405375,103,400
0,5,0.46150949597358704,1.3869553804397583,-0.21069307625293732,-0.038847148418426514,18.404866761317084,-8.202130047856816,171,411
1,0,0.39557957649230957,1.1932076215744019,-0.14886295795440674,0.038847148418426514,18.34171085320632,-6.753541714335161,148,408
1,1,0.47469547390937805,1.162082552909851,-0.16314467787742615,0.038847148418426514,22.219370534446465,-7.40493770679193,148,408
1,2,0.27690568566322327,1.2062294483184814,-0.2659353017807007,0.07769429683685303,12.928983551433413,-12.127252118743508,64,405
1,3,0.27690568566322327,1.1701401472091675,-0.39557957649230957,-0.07769429683685303,13.313738605728881,-18.209957223267764,69,406
1,4,0.39557957649230957,1.1526529788970947,-0.3424847722053528,-0.038847148418426514,18.941734675904605,-15.697364678274377,149,407
2,0,0.4153585433959961,1.3899022340774536,-0.27690568566322327,0.0,16.63825552349623,-10.806923152732871,82,364
2,1,0.3230566382408142,1.4410494565963745,-0.0062233880162239075,0.038847148418426514,12.635739193979719,-0.24144609794660268,133,395
2,2,0.46150949597358704,1.4004303216934204,-0.08265373855829239,-0.038847148418426514,18.23955029795556,-3.2083484138125753,153,393
3,0,0.3164636492729187,1.2243242263793945,-0.057175152003765106,0.038847148418426514,14.492625133365376,-2.5887725109338486,153,390
3,1,0.3164636492729187,1.2113369703292847,-0.1868194043636322,-0.07769429683685303,14.64136317274257,-8.486919363849264,65,401
3,2,0.39557957649230957,1.2009837627410889,-0.05952158570289612,-0.038847148418426514,18.230829666049353,-2.6950910740180927,133,405
4,0,0.39557957649230957,0.9055230021476746,0.7911591529846191,0.0,23.59820968028684,38.68218846520184,81,379
4,1,0.4351375102996826,1.1876405477523804,0.05052833631634712,0.038847148418426514,20.122239244682948,2.287648038357813,185,404
4,2,0.35602161288261414,1.2121787071228027,0.07911591231822968,0.07769429683685303,16.3677193277673,3.5833216203387086,102,394
4,3,0.47469547390937805,1.170780062675476,-0.07953739166259766,0.07769429683685303,22.070207347732428,-3.602436398751435,102,394
4,4,0.39557957649230957,1.201858639717102,0.037956446409225464,-0.07769429683685303,18.21843565880049,1.718262156821155,120,400
4,5,0.39557957649230957,1.2013359069824219,0.05193018540740013,-0.038847148418426514,18.225839031097582,2.3511512495584426,200,403
5,0,0.3164636492729187,1.2187825441360474,0.1296442449092865,0.0,14.555728666538869,5.878333618347552,92,375
5,1,0.5142534375190735,0.529249370098114,1.028506875038147,0.0,44.17667259946871,54.34091290565387,92,375
5,2,0.39557957649230957,1.1657240390777588,-0.2949443459510803,0.038847148418426514,18.744252253870478,-13.473769184792205,137,406
5,3,0.35602161288261414,1.2016714811325073,0.1778261512517929,0.07769429683685303,16.50308165828968,8.075572285126748,93,394
5,4,0.507660448551178,1.3077911138534546,-0.46150949597358704,-0.07769429683685303,21.215296128631447,-18.209957960773743,69,407
5,5,0.5142534375190735,1.1539227962493896,-0.07995887100696564,-0.038847148418426514,24.020463681184047,-3.621551710219881,110,410
5,6,-0.03955795615911484,0.7752318978309631,0.9999192953109741,-0.038847148418426514,-2.921112831807585,52.17769742123259,110,410
6,0,0.4153585433959961,1.4061399698257446,0.17684917151927948,0.0,16.456570688323076,6.877625122596043,130,377
6,1,0.35602161288261414,1.180051326751709,0.288297563791275,0.038847148418426514,16.788568458255675,13.164602194114464,129,417
6,2,0.35602161288261414,1.1966853141784668,0.20876015722751617,-0.07769429683685303,16.56808175516361,9.49237661917127,96,405
