frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,-0.34283560514450073,2.698117256164551,-0.35348010063171387,0.038847148418426514,-7.241468261833028,-7.404936739367817,100,409
0,1,0.0,2.3207335472106934,0.0,0.6992486715316772,0.0,0.0,40,380
0,2,0.29009169340133667,2.228236675262451,0.5801833868026733,0.6992486715316772,7.417555476862771,14.477511602658046,40,380
0,3,0.4285445213317871,2.569838285446167,0.8570890426635742,0.9323315620422363,9.467488097606132,18.209956651895162,38,380
0,4,0.5999622941017151,2.3921844959259033,1.1999245882034302,0.9323315620422363,14.079430297246384,25.944478560528314,38,380
0,5,0.5538113713264465,2.2081704139709473,1.107622742652893,-1.6704273223876953,14.079430183167915,25.9444783815841,39,381
0,6,0.3164636492729187,2.4308035373687744,0.6329272985458374,-0.9323315620422363,7.417555427100588,14.477511510134752,50,378
0,7,0.7120432257652283,1.9683809280395508,1.4240864515304565,-0.9323315620422363,19.887112536207475,34.22886775815807,50,378
0,8,0.6527063250541687,1.804349422454834,1.3054126501083374,-0.23308289051055908,19.88711109076146,34.22886589981346,41,391
0,9,-0.47469547390937805,2.298449993133545,-0.9493909478187561,-0.038847148418426514,-11.669146600545055,-22.02431305788535,104,390
1,0,0.0,2.5317091941833496,0.0,0.0,0.0,0.0,40,379
1,1,0.7120432257652283,1.9683809280395508,1.4240864515304565,0.0,19.887112536207475,34.22886775815807,40,379
1,2,-0.5142533779144287,2.6939351558685303,-0.024006083607673645,0.038847148418426514,-10.807341720101608,-0.501503081915041,162,393
1,3,-0.4285445213317871,2.569838285446167,-0.8570890426635742,0.07769429683685303,-9.467488097606132,-18.209956651895162,84,390
1,4,0.3164636492729187,2.4308035373687744,0.6329272985458374,-2.2919816970825195,7.417555427100588,14.477511510134752,37,379
1,5,0.08570890128612518,2.73598051071167,0.17141780257225037,-1.1265673637390137,1.7942937984991785,3.583321870491006,38,386
1,6,-0.5999622941017151,2.613497018814087,0.5761931538581848,-0.07769429683685303,-12.92898360413822,12.127252653044376,65,397
1,7,-0.5142533779144287,2.6938793659210205,-0.029620306566357613,-0.038847148418426514,-10.807560267638822,-0.6187920483639188,158,386
2,0,0.0,2.5317091941833496,0.0,1.5927331447601318,0.0,0.0,44,378
2,1,0.47469547390937805,2.298449993133545,0.9493909478187561,1.5927331447601318,11.669146600545055,22.02431305788535,44,378
2,2,0.07911591231822968,2.5255208015441895,0.15823182463645935,2.2919816970825195,1.794293642052232,3.583321558972172,38,387
2,3,0.39557957649230957,2.3721585273742676,0.7911591529846191,2.2919816970825195,9.467488097366502,18.209956651468595,38,387
2,4,-0.507660448551178,2.222327709197998,-0.435137540102005,-0.038847148418426514,-12.86764664112685,-10.806922826542728,82,413
3,0,-0.7977521419525146,2.1773412227630615,-0.09263528138399124,0.038847148418426514,-20.122238308838217,-2.28764777670555,69,400
3,1,0.059336934238672256,0.6188639998435974,0.11867386847734451,0.46616578102111816,5.476800960936588,10.806922288183708,42,378
3,2,0.19778978824615479,0.4527615010738373,0.39557957649230957,0.46616578102111816,23.59820968028684,38.68218846520184,42,378
3,3,0.0,2.5317091941833496,0.0,1.3596501350402832,0.0,0.0,39,375
3,4,0.0,2.5317091941833496,0.0,-0.038847148418426514,0.0,0.0,39,383
