frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,0.4153585433959961,1.839106798171997,-0.2248019576072693,0.0,12.72661928979568,-6.799351312735582,206,379
0,1,0.4153585433959961,1.6769510507583618,-0.7878357172012329,0.038847148418426514,13.911432329185619,-24.514050979347946,129,414
0,2,0.4153585433959961,1.8093441724777222,-0.3989029824733734,0.07769429683685303,12.928983999680291,-12.12725297682482,88,411
0,3,0.09230189770460129,2.9464409351348877,0.18460379540920258,0.6215543746948242,1.794293642052232,3.5833215589721723,44,386
0,4,0.36920759081840515,2.835937261581421,0.7384151816368103,0.6215543746948242,7.4175559409780805,14.477512465591982,44,386
0,5,0.6461132764816284,2.5761988162994385,1.2922265529632568,0.8157901167869568,14.079430391031893,25.94447870764084,41,384
0,6,0.07911591231822968,2.5255208015441895,0.15823182463645935,-2.4085230827331543,1.794293642052232,3.583321558972172,51,375
0,7,0.0,2.5317091941833496,0.0,-2.369676113128662,0.0,0.0,40,388
0,8,0.09230189770460129,2.9464409351348877,0.18460379540920258,-1.748121738433838,1.794293642052232,3.5833215589721723,49,384
0,9,0.35602161288261414,1.8548074960708618,-0.1957308053970337,-0.07769429683685303,10.865503611538948,-5.916690812556711,130,411
0,10,0.47469547390937805,1.8332597017288208,-0.13854801654815674,-0.07769429683685303,14.517056088473261,-4.184407824934641,130,411
0,11,0.47469547390937805,1.836451530456543,-0.0865016058087349,-0.038847148418426514,14.492888266218866,-2.6110913420210595,184,423
1,0,0.47469547390937805,1.8378007411956787,-0.05025064945220947,0.0,14.482696002731439,-1.5164913941891836,178,374
1,1,0.0,1.8987818956375122,0.0,0.038847148418426514,0.0,0.0,62,421
1,2,0.6527062654495239,1.7757384777069092,0.1615552306175232,0.038847148418426514,20.18185873266635,4.8808331555687525,62,421
1,3,0.35602161288261414,1.8646131753921509,-0.04288136214017868,0.07769429683685303,10.809713514752852,-1.2940559624328087,68,405
1,4,0.39557957649230957,1.915374994277954,0.7911591529846191,0.11654144525527954,11.669147028057443,22.02431377748559,52,409
1,5,0.23734773695468903,2.4754559993743896,0.47469547390937805,1.9812045097351074,5.476800960936588,10.806922288183708,46,385
1,6,0.5538113713264465,2.2081704139709473,1.107622742652893,-1.8258159160614014,14.079430183167915,25.9444783815841,44,377
1,7,0.4153585433959961,1.8527950048446655,0.0006322149420157075,-0.07769429683685303,12.63562635851176,0.019077098803125983,103,406
1,8,0.4153585433959961,1.852792501449585,0.0031297255773097277,-0.038847148418426514,12.635642882909744,0.09443957275335535,148,429
2,0,0.53403240442276,1.818734049797058,-0.11130458116531372,0.0,16.3637496024492,-3.36054420751733,146,384
2,1,0.4153585433959961,1.8526349067687988,0.02437102422118187,0.038847148418426514,12.636683218699366,0.7354163014623774,189,439
2,2,0.4153585433959961,1.8527460098266602,0.01348987128585577,0.07769429683685303,12.63594977231362,0.4070605573883316,126,412
2,3,0.35602161288261414,1.7238374948501587,0.7120432257652283,0.11654144525527954,11.669146838051939,22.024313457663265,50,396
2,4,0.0,1.4768303632736206,0.0,1.3984973430633545,0.0,0.0,37,390
2,5,0.6461132764816284,2.5761988162994385,1.2922265529632568,1.4761916399002075,14.079430391031893,25.94447870764084,41,380
2,6,0.4153585433959961,1.839867353439331,-0.2184899002313614,-0.07769429683685303,12.721529661429383,-6.607573716898182,110,410
2,7,0.53403240442276,1.816542387008667,-0.14267385005950928,-0.07769429683685303,16.382434500525196,-4.309247611891796,110,410
2,8,0.4153585433959961,1.851671814918518,0.06450831890106201,-0.038847148418426514,12.643044577332178,1.9469144221604702,192,426
3,0,0.35602161288261414,1.8572998046875,0.17046639323234558,0.0,10.851269588719653,5.1507615296963625,140,382
3,1,0.47469547390937805,1.8358383178710938,-0.0986625999212265,0.038847148418426514,14.497525263636668,-2.978487241539361,237,410
3,2,0.35602161288261414,1.861367106437683,-0.11804164946079254,0.07769429683685303,10.828119463615566,-3.564207292794162,157,403
3,3,0.35602161288261414,1.8499424457550049,-0.23734773695468903,0.11654144525527954,10.893395354517088,-7.180756087504893,46,402
3,4,0.5933693647384644,1.6571903228759766,-0.7120432257652283,0.11654144525527954,19.700285780730052,-22.024313869883468,46,402
3,5,0.6329272985458374,2.099182367324829,1.2658545970916748,1.5927331447601318,16.778654911636753,30.000000050801344,39,369
3,6,0.0,1.8987818956375122,0.0,-0.15538859367370605,0.0,0.0,38,389
3,7,0.0,1.8987818956375122,0.0,-0.11654144525527954,0.0,0.0,52,394
3,8,0.2966846823692322,1.7791187763214111,0.5933693647384644,-0.11654144525527954,9.467488720248332,18.209957760264285,52,394
3,9,0.5933693647384644,1.7973055839538574,-0.15158499777317047,-0.07769429683685303,18.270321648131958,-4.578952870785215,126,408
3,10,0.53403240442276,1.807883858680725,-0.22745995223522186,-0.038847148418426514,16.456659885329383,-6.880131038449048,219,413
4,0,0.46150949597358704,2.0095162391662598,0.4471362233161926,0.0,12.934369575441305,12.235903964028692,92,400
4,1,0.35602161288261414,1.8485838174819946,0.24770788848400116,0.038847148418426514,10.901209771988654,7.495955673145229,169,418
4,2,0.23734773695468903,1.8231024742126465,0.47469547390937805,0.07769429683685303,7.417556146529099,14.477512847774907,72,407
4,3,0.39557957649230957,2.3721585273742676,0.7911591529846191,1.3596501350402832,9.467488097366502,18.209956651468595,39,373
4,4,0.5538113713264465,2.2081704139709473,1.107622742652893,1.3596501350402832,14.079430183167915,25.9444783815841,39,373
4,5,0.35602161288261414,1.7238374948501587,0.7120432257652283,-0.11654144525527954,11.669146838051939,22.024313457663265,45,395
