frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,0.07911591231822968,0.3932909667491913,-0.1307898908853531,0.0,11.374035266644746,-18.05707552329574,130,448
0,1,0.3296496272087097,0.9086044430732727,0.4225381314754486,0.0,19.941213769700738,23.61294607886805,171,422
0,2,0.26371970772743225,1.0213819742202759,0.0003559905744623393,0.038847148418426514,14.477513042655318,0.019335640523698374,279,464
0,3,0.06592992693185806,0.3884843587875366,-0.15091800689697266,0.07769429683685303,9.631930809052722,-20.95696822378282,144,451
0,4,0.26371970772743225,1.021315574645996,-0.01165428850799799,0.07769429683685303,14.47841472149561,-0.6330159370029468,231,418
0,5,0.23075474798679352,1.0289627313613892,0.027517076581716537,0.11654144525527954,12.639998237974444,1.4947605712926568,146,412
0,6,0.16482481360435486,1.0398343801498413,0.06592992693185806,0.15538859367370605,9.007053661022887,3.583321437062192,84,411
0,7,0.2966846823692322,0.8201587796211243,0.5933693647384644,0.19423574209213257,19.887111511079908,34.2288664401979,47,400
0,8,0.09889489412307739,1.031440019607544,0.19778978824615479,-0.23308289051055908,5.476801061132866,10.80692248064857,46,383
0,9,0.26371970772743225,0.8746592998504639,0.5274394154548645,-0.19423574209213257,16.77865527135102,30.00000056740162,59,398
0,10,0.2966846823692322,1.012270450592041,-0.007494373247027397,-0.15538859367370605,16.335246601636303,-0.40706054687002924,96,405
0,11,0.2966846823692322,1.011922836303711,0.027565795928239822,-0.11654144525527954,16.34055874113154,1.497407495307476,159,404
0,12,0.26371970772743225,1.0203163623809814,0.04664534702897072,-0.07769429683685303,14.49199689643443,2.5343699690263204,237,425
0,13,0.26371970772743225,1.019854187965393,0.05584516003727913,-0.038847148418426514,14.498287617205975,3.034650418176086,269,481
1,0,0.4285445213317871,0.9145024418830872,0.3046379089355469,0.0,25.10823412178433,16.78549760758141,176,402
1,1,0.15823182463645935,0.8280279636383057,-0.038791581988334656,0.038847148418426514,10.81849588516212,-2.6346359425292585,201,460
1,2,0.15823182463645935,0.6049274206161499,-0.09809412807226181,0.07769429683685303,14.658527484391605,-8.915916441899956,171,423
1,3,0.0,0.4219515323638916,0.0,0.11654144525527954,0.0,0.0,54,402
1,4,0.13185985386371613,0.3682645559310913,-0.15823182463645935,0.11654144525527954,19.700283133679207,-22.024311633352916,54,402
1,5,0.19778978824615479,1.0277458429336548,0.13185985386371613,0.11654144525527954,10.893395121427442,7.180755818331867,60,401
1,6,0.07911591231822968,1.253431797027588,0.15823182463645935,-1.4373445510864258,3.6116861746512954,7.180755684403435,38,391
1,7,0.3164636492729187,1.0495911836624146,0.6329272985458374,-1.4373445510864258,16.778654911636753,30.000000050801344,38,391
1,8,0.16482481360435486,1.0229767560958862,-0.19778978824615479,-0.15538859367370605,9.152988253408832,-10.806922733436616,39,403
1,9,0.16482481360435486,1.0229767560958862,-0.19778978824615479,-0.11654144525527954,9.152988253408832,-10.806922733436616,64,407
1,10,0.46150949597358704,0.9393568634986877,0.13185985386371613,-0.11654144525527954,26.165056937478358,7.180755773331143,64,407
1,11,0.26371970772743225,1.0075256824493408,0.16766981780529022,-0.07769429683685303,14.668087397486817,9.145781609831964,171,413
1,12,0.3296496272087097,0.9833229780197144,0.19281165301799774,-0.038847148418426514,18.533234730215604,10.5317790291612,210,447
2,0,0.4285445213317871,0.9558515548706055,-0.12436547875404358,0.038847148418426514,24.14850378791701,-6.770661977478282,196,464
2,1,0.03955795615911484,0.38703596591949463,-0.16334453225135803,0.07769429683685303,5.835790461073321,-22.775216852908056,145,445
2,2,0.0,1.8987818956375122,0.0,0.7769429683685303,0.0,0.0,38,396
2,3,0.53403240442276,1.476285696029663,1.06806480884552,0.7769429683685303,19.887112024802516,34.228867100667834,38,396
2,4,0.06592992693185806,1.04452645778656,0.13185985386371613,-0.11654144525527954,3.6116863116852995,7.180755953653309,47,412
2,5,0.19778978824615479,0.957687497138977,0.39557957649230957,-0.11654144525527954,11.669147028057443,22.02431377748559,47,412
2,6,0.3296496272087097,1.000342845916748,-0.058435555547475815,-0.07769429683685303,18.238945661569684,-3.175554644475849,147,410
2,7,0.36261460185050964,0.9862604737281799,-0.09257590770721436,-0.038847148418426514,20.186767167423028,-5.03474042342614,190,449
3,0,0.03296496346592903,1.0209405422210693,0.26336848735809326,0.0,1.8493704856759172,14.45781162256135,160,383
3,1,0.36261460185050964,0.9341365694999695,-0.3296496272087097,0.0,21.215294668386996,-18.2099563848024,160,383
3,2,0.16482481360435486,1.0386416912078857,0.082617849111557,0.038847148418426514,9.01722675786324,4.491991302240348,228,439
3,3,0.13185985386371613,1.03891122341156,0.12667207419872284,0.07769429683685303,7.233373482971539,6.896841267271512,179,401
3,4,0.16482481360435486,1.0272963047027588,0.17396679520606995,0.11654144525527954,9.115149432880026,9.492376634895137,78,400
3,5,0.16482481360435486,0.9883993864059448,0.3296496272087097,0.15538859367370605,9.467487537084411,18.209955654107052,42,390
3,6,0.03296496346592903,1.0308105945587158,0.22161276638507843,-0.11654144525527954,1.831674810611911,12.127252583410478,79,401
3,7,0.36261460185050964,0.9341365694999695,-0.3296496272087097,-0.11654144525527954,21.215294668386996,-18.2099563848024,79,401
3,8,0.13185985386371613,1.0460326671600342,0.03461257368326187,-0.07769429683685303,7.1846446439742415,1.8803205810678465,140,409
3,9,0.16482481360435486,1.0396453142166138,0.06884576380252838,-0.038847148418426514,9.008664789266964,3.7420196975651634,195,455
4,0,0.19778978824615479,1.0360149145126343,-0.01793273724615574,0.0,10.808504298497589,-0.9740641805226982,134,397
