frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,0.11867386847734451,1.8801476955413818,-0.23734773695468903,0.0,3.6116861746512954,-7.180755684403435,117,364
0,1,0.2966846823692322,1.8684889078140259,-0.1615552306175232,0.0,9.022287800153123,-4.880833162889588,117,364
0,2,0.2966846823692322,1.8721544742584229,-0.11130458116531372,0.038847148418426514,9.004912439805592,-3.3605441966116314,159,403
0,3,0.2966846823692322,1.8754600286483765,-0.0006322149420157075,0.07769429683685303,8.989300410061087,-0.019077098617240277,82,400
0,4,0.39557957649230957,2.3721585273742676,0.7911591529846191,-2.4473702907562256,9.467488097366502,18.209956651468595,42,377
0,5,0.6856712102890015,2.2741141319274902,1.371342420578003,-2.2919816970825195,16.778654915104234,30.000000055781136,40,386
0,6,0.53403240442276,1.815873146057129,-0.1509527862071991,-0.038847148418426514,16.388148350662004,-4.559815009518239,129,400
1,0,0.35602161288261414,1.86296808719635,-0.08928237855434418,0.0,10.819033804991468,-2.6950911550291106,103,384
1,1,0.23734773695468903,1.8801076412200928,-0.11930608749389648,0.038847148418426514,7.1950478274468015,-3.6024365200287174,92,404
1,2,0.0,2.742684841156006,0.0,1.1654144525527954,0.0,0.0,39,385
1,3,0.18460379540920258,2.9246740341186523,0.36920759081840515,2.330828905105591,3.6116863704141613,7.180756069046116,43,381
1,4,0.36920759081840515,2.835937261581421,0.7384151816368103,2.330828905105591,7.4175559409780805,14.477512465591982,43,381
1,5,0.5142533779144287,2.489987373352051,1.0285067558288574,-1.748121738433838,11.669145992894748,22.024312035072157,38,396
1,6,0.6856712102890015,2.2741141319274902,1.371342420578003,-1.748121738433838,16.778654915104234,30.000000055781136,38,396
1,7,0.47469547390937805,1.5743868350982666,0.9493909478187561,-0.07769429683685303,16.778654312113012,29.99999918980091,41,404
1,8,0.2966846823692322,1.875171422958374,0.032911140471696854,-0.038847148418426514,8.990661346227073,0.9931440005004872,120,408
2,0,0.35602161288261414,1.86296808719635,-0.08928237855434418,0.0,10.819033804991468,-2.6950911550291106,107,382
2,1,0.35602161288261414,1.8499424457550049,-0.23734773695468903,0.038847148418426514,10.893395354517088,-7.180756087504893,154,401
2,2,0.2966846823692322,1.8413580656051636,-0.35602161288261414,0.07769429683685303,9.152989261754694,-10.806923073377225,71,405
2,3,0.0,2.5317091941833496,0.0,0.8157901167869568,0.0,0.0,38,382
2,4,0.47469547390937805,2.298449993133545,0.9493909478187561,2.330828905105591,11.669146600545055,22.02431305788535,38,389
2,5,0.17141780257225037,2.715768814086914,0.34283560514450073,-2.214287519454956,3.611686123497625,7.180755583894662,41,387
2,6,0.6856712102890015,2.2741141319274902,1.371342420578003,-1.3596501350402832,16.778654915104234,30.000000055781136,45,389
2,7,0.0,2.5317091941833496,0.0,-0.23308289051055908,0.0,0.0,37,386
2,8,0.47469547390937805,2.298449993133545,0.9493909478187561,-0.23308289051055908,11.669146600545055,22.02431305788535,37,386
2,9,0.17801080644130707,1.794880986213684,-0.5933693647384644,-0.07769429683685303,5.663898475428608,-18.20995728747077,68,408
2,10,0.35602161288261414,1.8499424457550049,-0.23734773695468903,-0.038847148418426514,10.893395354517088,-7.180756087504893,152,405
3,0,0.23734773695468903,1.8629305362701416,-0.2802290916442871,0.0,7.260684804322184,-8.486919496596611,96,383
3,1,0.47469547390937805,1.8170053958892822,-0.2802290916442871,0.0,14.641363632397072,-8.486919175950234,96,383
3,2,0.0,1.8987818956375122,0.0,0.038847148418426514,0.0,0.0,85,410
3,3,0.5538113713264465,2.2081704139709473,1.107622742652893,-0.11654144525527954,14.079430183167915,25.9444783815841,41,381
3,4,0.17801080644130707,1.889918327331543,-0.04351358115673065,-0.038847148418426514,5.380796471196689,-1.3131381100155195,125,407
4,0,0.23734773695468903,1.8738253116607666,-0.19446636736392975,0.0,7.218916431101822,-5.878333657899084,135,387
4,1,0.47469547390937805,1.8337310552597046,-0.13216373324394226,0.038847148418426514,14.513482141189458,-3.9912704227109606,130,412
4,2,0.4153585433959961,1.826141595840454,-0.31314024329185486,0.07769429683685303,12.814002499203708,-9.492377099847138,50,413
4,3,0.29009169340133667,2.228236675262451,0.5801833868026733,0.5050129294395447,7.417555476862771,14.477511602658046,41,387
4,4,0.47469547390937805,2.298449993133545,0.9493909478187561,0.5438600778579712,11.669146600545055,22.02431305788535,48,384
4,5,0.0,1.8987818956375122,0.0,-0.07769429683685303,0.0,0.0,58,403
4,6,0.2966846823692322,1.871701717376709,0.11867386847734451,-0.07769429683685303,9.00705498494543,3.5833217426514152,58,403
4,7,0.35602161288261414,1.864162564277649,-0.059323593974113464,-0.038847148418426514,10.812264885568643,-1.7903819079542869,162,411
5,0,0.11867386847734451,1.8230204582214355,0.5175768136978149,0.0,3.724550336956993,15.818064082468908,84,385
5,1,0.35602161288261414,1.8294556140899658,-0.3629233241081238,0.038847148418426514,11.01241678071095,-11.019018230177517,198,397
5,2,0.35602161288261414,1.8499424457550049,-0.23734773695468903,0.07769429683685303,10.893395354517088,-7.180756087504893,119,408
5,3,0.7384151816368103,2.4490461349487305,1.4768303632736206,0.11654144525527954,16.778654654698002,29.999999681801157,37,392
5,4,0.0,2.953660726547241,0.0,-2.1754403114318848,0.0,0.0,40,381
5,5,0.27690568566322327,2.8880317211151123,0.5538113713264465,-2.1754403114318848,5.476801338750561,10.806923013918386,40,381
5,6,0.14504584670066833,2.2979583740234375,0.29009169340133667,-1.7869688272476196,3.61168623510563,7.18075580318652,39,386
